GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
asset-module,eu.europa.ec.fisheries.uvms.asset.exception,AssetServiceException,20,0,0,0,8,0,4,0,4,0
asset-module,eu.europa.ec.fisheries.uvms.mobileterminal.timer,AssetRemapTask,92,0,10,0,17,0,7,0,2,0
asset-module,eu.europa.ec.fisheries.uvms.mobileterminal.timer,PollTimerTask,146,0,16,0,33,0,12,0,4,0
asset-module,eu.europa.ec.fisheries.uvms.mobileterminal.timer,AssetExecutorServiceBean,111,0,2,0,39,0,9,0,8,0
asset-module,eu.europa.ec.fisheries.uvms.mobileterminal.timer,PluginTimerTask,33,0,2,0,11,0,4,0,3,0
asset-module,eu.europa.ec.fisheries.uvms.mobileterminal.dao,PollDaoBean,243,0,18,0,49,0,17,0,8,0
asset-module,eu.europa.ec.fisheries.uvms.mobileterminal.dao,TerminalDaoBean,1133,0,116,0,236,0,84,0,26,0
asset-module,eu.europa.ec.fisheries.uvms.mobileterminal.dao,PollProgramDaoBean,79,0,2,0,18,0,9,0,8,0
asset-module,eu.europa.ec.fisheries.uvms.mobileterminal.dao,ChannelDaoBean,63,0,6,0,15,0,6,0,3,0
asset-module,eu.europa.ec.fisheries.uvms.mobileterminal.dao,MobileTerminalPluginDaoBean,44,0,0,0,12,0,5,0,5,0
asset-module,eu.europa.ec.fisheries.uvms.asset.bean,AssetConfigHelper,35,0,2,0,7,0,5,0,4,0
asset-module,eu.europa.ec.fisheries.uvms.asset.bean,AssetServiceBean,2058,0,298,0,445,0,210,0,61,0
asset-module,eu.europa.ec.fisheries.uvms.asset.bean,CustomCodesServiceBean,325,0,32,0,72,0,32,0,16,0
asset-module,eu.europa.ec.fisheries.uvms.asset.bean,AuditServiceBean,89,0,0,0,29,0,6,0,6,0
asset-module,eu.europa.ec.fisheries.uvms.asset.bean,AssetFilterServiceBean,446,0,80,0,104,0,54,0,14,0
asset-module,eu.europa.ec.fisheries.uvms.asset.bean,ConfigServiceBean,105,0,6,0,21,0,9,0,6,0
asset-module,eu.europa.ec.fisheries.uvms.asset.message,AssetConsumer,20,0,0,0,5,0,3,0,3,0
asset-module,eu.europa.ec.fisheries.uvms.asset.message,EventStreamSender,87,0,4,0,28,0,8,0,6,0
asset-module,eu.europa.ec.fisheries.uvms.asset.message,AssetProducer,24,0,0,0,6,0,4,0,4,0
asset-module,eu.europa.ec.fisheries.uvms.asset.message,ExchangeProducer,16,0,0,0,3,0,3,0,3,0
asset-module,eu.europa.ec.fisheries.uvms.asset.message,MessageConsumerBean,135,0,12,0,33,0,10,0,3,0
asset-module,eu.europa.ec.fisheries.uvms.asset.message,AuditProducer,12,0,0,0,3,0,3,0,3,0
asset-module,eu.europa.ec.fisheries.uvms.asset.domain.dao,AssetDao,1550,0,146,0,337,0,122,0,45,0
asset-module,eu.europa.ec.fisheries.uvms.asset.domain.dao,ContactInfoDao,175,0,14,0,40,0,19,0,12,0
asset-module,eu.europa.ec.fisheries.uvms.asset.domain.dao,CustomCodeDao,185,0,16,0,50,0,20,0,12,0
asset-module,eu.europa.ec.fisheries.uvms.asset.domain.dao,AssetFilterDao,226,0,0,0,58,0,22,0,22,0
asset-module,eu.europa.ec.fisheries.uvms.asset.domain.dao,NoteDao,41,0,0,0,10,0,6,0,6,0
asset-module,eu.europa.ec.fisheries.uvms.asset.util,JsonBMobileTerminalIdOnlySerializer,4,19,1,1,1,6,1,2,0,2
asset-module,eu.europa.ec.fisheries.uvms.asset.util,JsonBAssetIdOnlySerializer,4,12,1,1,1,4,1,2,0,2
asset-module,eu.europa.ec.fisheries.uvms.asset.util,AssetComparator,326,0,110,0,56,0,56,0,1,0
asset-module,eu.europa.ec.fisheries.uvms.asset.util,SearchBranchDeserializer,134,32,12,0,24,4,8,2,2,2
asset-module,eu.europa.ec.fisheries.uvms.asset.util,AssetUtil,86,0,8,0,17,0,6,0,2,0
asset-module,eu.europa.ec.fisheries.uvms.asset.util,JsonBConfiguratorAsset,0,21,0,0,0,6,0,2,0,2
asset-module,eu.europa.ec.fisheries.uvms.rest.asset.util,AssetFilterRestResponseAdapter,130,168,9,13,35,37,6,8,1,2
asset-module,eu.europa.ec.fisheries.uvms.asset.constants,ParameterKey,169,0,0,0,19,0,3,0,3,0
asset-module,eu.europa.ec.fisheries.uvms.mobileterminal.entity,MobileTerminal,204,220,59,3,39,91,35,53,5,52
asset-module,eu.europa.ec.fisheries.uvms.mobileterminal.entity,SamplingPoll,75,0,12,0,14,0,13,0,7,0
asset-module,eu.europa.ec.fisheries.uvms.mobileterminal.entity,MobileTerminalPluginCapability,65,54,16,0,9,21,10,14,2,14
asset-module,eu.europa.ec.fisheries.uvms.mobileterminal.entity,MobileTerminalPlugin,77,87,19,3,10,32,12,21,1,21
asset-module,eu.europa.ec.fisheries.uvms.mobileterminal.entity,Channel,153,239,46,0,28,60,27,38,4,38
asset-module,eu.europa.ec.fisheries.uvms.mobileterminal.entity,ConfigurationPoll,93,0,14,0,19,0,16,0,9,0
asset-module,eu.europa.ec.fisheries.uvms.mobileterminal.entity,PollBase,139,51,24,0,18,24,19,14,7,14
asset-module,eu.europa.ec.fisheries.uvms.mobileterminal.entity,ProgramPoll,98,31,18,0,13,13,13,9,4,9
asset-module,eu.europa.ec.fisheries.uvms.asset.domain.entity,Asset,108,394,16,18,46,144,39,101,23,100
asset-module,eu.europa.ec.fisheries.uvms.asset.domain.entity,AssetFilterList,15,0,0,0,5,0,3,0,3,0
asset-module,eu.europa.ec.fisheries.uvms.asset.domain.entity,AssetRemapMapping,31,0,0,0,13,0,9,0,9,0
asset-module,eu.europa.ec.fisheries.uvms.asset.domain.entity,Note,12,38,0,0,1,16,1,11,1,11
asset-module,eu.europa.ec.fisheries.uvms.asset.domain.entity,ContactInfo,48,96,0,0,24,38,12,29,12,29
asset-module,eu.europa.ec.fisheries.uvms.asset.domain.entity,CustomCode,0,29,0,0,0,12,0,7,0,7
asset-module,eu.europa.ec.fisheries.uvms.asset.domain.entity,AssetFilterValue,3,35,0,0,1,15,1,10,1,10
asset-module,eu.europa.ec.fisheries.uvms.asset.domain.entity,AssetFilter,14,31,0,0,6,13,4,9,4,9
asset-module,eu.europa.ec.fisheries.uvms.asset.domain.entity,FishingLicence,77,0,0,0,33,0,22,0,22,0
asset-module,eu.europa.ec.fisheries.uvms.asset.domain.entity,AssetFilterQuery,3,42,0,0,1,18,1,12,1,12
asset-module,eu.europa.ec.fisheries.uvms.asset.domain.entity,CustomCodesPK,60,96,14,0,11,25,9,12,2,12
asset-module,eu.europa.ec.fisheries.uvms.mobileterminal.dto,PollValue,12,14,0,0,5,6,2,4,2,4
asset-module,eu.europa.ec.fisheries.uvms.mobileterminal.dto,MTListResponse,6,31,0,0,2,11,2,5,2,5
asset-module,eu.europa.ec.fisheries.uvms.mobileterminal.dto,PollChannelDto,9,36,0,0,3,16,3,10,3,10
asset-module,eu.europa.ec.fisheries.uvms.mobileterminal.dto,PollDto,10,15,0,0,2,5,1,3,1,3
asset-module,eu.europa.ec.fisheries.uvms.mobileterminal.dto,ListPagination,6,17,0,0,2,7,2,3,2,3
asset-module,eu.europa.ec.fisheries.uvms.mobileterminal.dto,SearchKey,6,104,0,0,2,11,2,1,2,1
asset-module,eu.europa.ec.fisheries.uvms.mobileterminal.dto,MobileTerminalListQuery,21,11,0,0,5,5,5,3,5,3
asset-module,eu.europa.ec.fisheries.uvms.mobileterminal.dto,PollKey,0,104,0,0,0,11,0,1,0,1
asset-module,eu.europa.ec.fisheries.uvms.mobileterminal.dto,AttributeDto,6,11,0,0,2,5,2,3,2,3
asset-module,eu.europa.ec.fisheries.uvms.mobileterminal.dto,ListCriteria,6,11,0,0,2,5,2,3,2,3
asset-module,eu.europa.ec.fisheries.uvms.mobileterminal.dto,PollChannelListDto,6,18,0,0,2,8,2,5,2,5
asset-module,eu.europa.ec.fisheries.uvms.mobileterminal.dto,SanePollDto,87,0,0,0,37,0,25,0,25,0
asset-module,eu.europa.ec.fisheries.uvms.mobileterminal.dto,MobileTerminalSearchCriteria,11,14,1,1,5,4,4,2,3,2
asset-module,eu.europa.ec.fisheries.uvms.mobileterminal.bean,ConfigServiceBeanMT,139,353,19,31,32,79,16,25,4,11
asset-module,eu.europa.ec.fisheries.uvms.mobileterminal.bean,MobileTerminalEventServiceBean,58,0,0,0,17,0,3,0,3,0
asset-module,eu.europa.ec.fisheries.uvms.mobileterminal.bean,PollServiceBean,1306,0,115,0,297,0,96,0,35,0
asset-module,eu.europa.ec.fisheries.uvms.mobileterminal.bean,MobileTerminalServiceBean,1135,4,102,0,290,1,97,1,43,1
asset-module,eu.europa.ec.fisheries.uvms.mobileterminal.bean,PluginServiceBean,133,0,6,0,34,0,7,0,4,0
asset-module,eu.europa.ec.fisheries.uvms.mobileterminal.mapper,AuditModuleRequestMapper,138,0,4,0,22,0,17,0,14,0
asset-module,eu.europa.ec.fisheries.uvms.mobileterminal.mapper,MobileTerminalEntityToModelMapper,162,0,10,0,38,0,9,0,4,0
asset-module,eu.europa.ec.fisheries.uvms.mobileterminal.mapper,ServiceToPluginMapper,97,0,10,0,22,0,8,0,3,0
asset-module,eu.europa.ec.fisheries.uvms.mobileterminal.mapper,MobileTerminalDtoMapper,143,220,10,6,32,53,13,4,6,3
asset-module,eu.europa.ec.fisheries.uvms.mobileterminal.mapper,ChannelMapper,221,0,18,0,49,0,14,0,5,0
asset-module,eu.europa.ec.fisheries.uvms.mobileterminal.mapper,EnumMapper,65,0,18,0,21,0,17,0,3,0
asset-module,eu.europa.ec.fisheries.uvms.mobileterminal.mapper,PollDtoMapper,331,0,38,0,79,0,27,0,8,0
asset-module,eu.europa.ec.fisheries.uvms.mobileterminal.mapper,PollEntityToModelMapper,308,0,21,0,72,0,21,0,10,0
asset-module,eu.europa.ec.fisheries.uvms.mobileterminal.mapper,PollDataSourceRequestMapper,45,0,0,0,12,0,2,0,2,0
asset-module,eu.europa.ec.fisheries.uvms.mobileterminal.mapper,PollModelToEntityMapper,264,0,31,0,64,0,24,0,6,0
asset-module,eu.europa.ec.fisheries.uvms.mobileterminal.mapper,PluginMapper,489,0,63,0,108,0,44,0,12,0
asset-module,eu.europa.ec.fisheries.uvms.rest.asset.filter,AppError,9,10,0,0,4,4,1,1,1,1
asset-module,eu.europa.ec.fisheries.uvms.rest.asset.filter,AssetRestExceptionMapper,23,0,0,0,5,0,3,0,3,0
asset-module,eu.europa.ec.fisheries.uvms.rest.asset.filter,RequestFilter,58,0,6,0,18,0,8,0,5,0
asset-module,eu.europa.ec.fisheries.uvms.rest.mobileterminal,MTRestConstants,3,0,0,0,1,0,1,0,1,0
asset-module,eu.europa.ec.fisheries.uvms.rest.asset.mapper,SearchFieldMapper,213,0,46,0,26,0,24,0,1,0
asset-module,eu.europa.ec.fisheries.uvms.rest.asset.mapper,CustomAssetAdapter,58,0,10,0,14,0,8,0,3,0
asset-module,eu.europa.ec.fisheries.uvms.mobileterminal.search.poll,PollSearchMapper,376,0,53,0,87,0,40,0,10,0
asset-module,eu.europa.ec.fisheries.uvms.mobileterminal.entity.types,PollTypeEnum,0,64,0,0,0,7,0,1,0,1
asset-module,eu.europa.ec.fisheries.uvms.mobileterminal.entity.types,MobileTerminalStatus,6,44,0,0,2,5,2,1,2,1
asset-module,eu.europa.ec.fisheries.uvms.mobileterminal.entity.types,OceanRegionEnum,6,83,0,0,2,13,2,4,2,4
asset-module,eu.europa.ec.fisheries.uvms.mobileterminal.entity.types,EventCodeEnum,93,0,0,0,12,0,3,0,3,0
asset-module,eu.europa.ec.fisheries.uvms.mobileterminal.entity.types,TerminalCapability,0,74,0,0,0,8,0,1,0,1
asset-module,eu.europa.ec.fisheries.uvms.asset.domain.mapper,SearchKeyValue,59,16,6,0,13,7,7,3,4,3
asset-module,eu.europa.ec.fisheries.uvms.asset.dto,AssetListResponse,0,37,0,0,0,13,0,7,0,7
asset-module,eu.europa.ec.fisheries.uvms.asset.dto,AssetMTEnrichmentResponse,217,0,0,0,87,0,45,0,45,0
asset-module,eu.europa.ec.fisheries.uvms.asset.dto,AssetBO,41,0,0,0,17,0,11,0,11,0
asset-module,eu.europa.ec.fisheries.uvms.asset.dto,AssetMTEnrichmentRequest,183,0,0,0,74,0,37,0,37,0
asset-module,eu.europa.ec.fisheries.uvms.asset.dto,MicroAsset,96,0,0,0,40,0,20,0,20,0
asset-module,eu.europa.ec.fisheries.uvms.asset.dto,AssetMergeInfo,26,0,0,0,12,0,6,0,6,0
asset-module,eu.europa.ec.fisheries.uvms.asset.message.event,AssetMessageEvent,177,0,0,0,73,0,33,0,33,0
asset-module,eu.europa.ec.fisheries.uvms.asset.message.event,AssetMessageJSONBean,79,0,6,0,13,0,8,0,5,0
asset-module,eu.europa.ec.fisheries.uvms.asset.message.event,SearchFieldMapper,132,0,29,0,39,0,28,0,5,0
asset-module,eu.europa.ec.fisheries.uvms.asset.message.event,EventMessage,44,0,0,0,16,0,9,0,9,0
asset-module,eu.europa.ec.fisheries.uvms.asset.message.event,AssetMessageJSONBean.new ArrayList() {...},6,0,0,0,1,0,1,0,1,0
asset-module,eu.europa.ec.fisheries.uvms.asset.message.event,AssetModelMapper,715,0,89,0,170,0,57,0,9,0
asset-module,eu.europa.ec.fisheries.uvms.asset.message.event,AssetMessageEventBean,118,0,2,0,33,0,6,0,5,0
asset-module,eu.europa.ec.fisheries.uvms.asset.mapper,AuditModuleRequestMapper,61,0,0,0,9,0,9,0,9,0
asset-module,eu.europa.ec.fisheries.uvms.asset.mapper,HistoryMapper,684,0,78,0,147,0,46,0,7,0
asset-module,eu.europa.ec.fisheries.uvms.asset.mapper,AssetDtoMapper,257,0,2,0,64,0,4,0,3,0
asset-module,eu.europa.ec.fisheries.uvms.asset.mapper,PollToCommandRequestMapper.PollReceiverIridium,44,0,0,0,3,0,1,0,1,0
asset-module,eu.europa.ec.fisheries.uvms.asset.mapper,PollToCommandRequestMapper,416,0,48,0,84,0,38,0,13,0
asset-module,eu.europa.ec.fisheries.uvms.asset.mapper,PollToCommandRequestMapper.PollReceiverInmarsatC,94,0,0,0,3,0,1,0,1,0
asset-module,eu.europa.ec.fisheries.uvms.rest.asset.service,AssetRestResource,697,0,12,0,155,0,33,0,27,0
asset-module,eu.europa.ec.fisheries.uvms.rest.asset.service,InternalRestResource,891,0,12,0,155,0,34,0,28,0
asset-module,eu.europa.ec.fisheries.uvms.rest.asset.service,CustomCodesRestResource,261,0,16,0,59,0,19,0,11,0
asset-module,eu.europa.ec.fisheries.uvms.rest.asset.service,AssetFilterRestResource,429,0,2,0,95,0,17,0,16,0
asset-module,eu.europa.ec.fisheries.uvms.rest.asset.service,AssetConfigRestResource,100,0,0,0,26,0,7,0,7,0
asset-module,eu.europa.ec.fisheries.uvms.rest.asset.service,SSEResource,147,0,4,0,42,0,8,0,6,0
asset-module,eu.europa.ec.fisheries.uvms.rest.asset,RestActivator,79,0,0,0,18,0,3,0,3,0
asset-module,eu.europa.ec.fisheries.uvms.rest.asset,Constant,3,0,0,0,1,0,1,0,1,0
asset-module,eu.europa.ec.fisheries.uvms.asset.domain.constant,AssetFilterValueType,0,34,0,0,0,4,0,1,0,1
asset-module,eu.europa.ec.fisheries.uvms.asset.domain.constant,UnitLength,24,0,0,0,2,0,1,0,1,0
asset-module,eu.europa.ec.fisheries.uvms.asset.domain.constant,AssetIdentifier,94,0,0,0,10,0,1,0,1,0
asset-module,eu.europa.ec.fisheries.uvms.mobileterminal.search,SearchTable,189,0,0,0,21,0,4,0,4,0
asset-module,eu.europa.ec.fisheries.uvms.mobileterminal.search,MTSearchKeyValue,75,0,6,0,20,0,10,0,7,0
asset-module,eu.europa.ec.fisheries.uvms.mobileterminal.search,PollSearchField,161,0,0,0,25,0,7,0,7,0
asset-module,eu.europa.ec.fisheries.uvms.mobileterminal.search,PollSearchKeyValue,30,0,2,0,9,0,6,0,5,0
asset-module,eu.europa.ec.fisheries.uvms.mobileterminal.search,MTSearchFields,180,0,0,0,24,0,5,0,5,0
asset-module,eu.europa.ec.fisheries.uvms.rest.mobileterminal.dto,MTMobileTerminalDeviceConfig,31,0,0,0,14,0,9,0,9,0
asset-module,eu.europa.ec.fisheries.uvms.rest.mobileterminal.dto,MTConfigOption,17,0,0,0,7,0,5,0,5,0
asset-module,eu.europa.ec.fisheries.uvms.rest.mobileterminal.dto,MTResponseDto,74,21,8,0,20,7,9,3,5,3
asset-module,eu.europa.ec.fisheries.uvms.rest.mobileterminal.dto,MTMobileTerminalConfig,118,0,18,0,28,0,11,0,2,0
asset-module,eu.europa.ec.fisheries.uvms.rest.mobileterminal.dto,MTQuery,20,67,0,0,10,27,5,20,5,20
asset-module,eu.europa.ec.fisheries.uvms.rest.mobileterminal.dto,MTCapabilityDto,17,0,0,0,7,0,5,0,5,0
asset-module,eu.europa.ec.fisheries.uvms.mobileterminal.exception,ErrorCode,189,0,0,0,21,0,4,0,4,0
asset-module,eu.europa.ec.fisheries.uvms.rest.mobileterminal.services,PluginRestResource,49,0,0,0,12,0,4,0,4,0
asset-module,eu.europa.ec.fisheries.uvms.rest.mobileterminal.services,PollRestResource,282,0,0,0,67,0,12,0,12,0
asset-module,eu.europa.ec.fisheries.uvms.rest.mobileterminal.services,MobileTerminalRestResource,618,7,14,0,125,2,23,2,16,2
asset-module,eu.europa.ec.fisheries.uvms.mobileterminal.constants,MobileTerminalConfigType,0,34,0,0,0,4,0,1,0,1
asset-module,eu.europa.ec.fisheries.uvms.mobileterminal.constants,ChannelFieldIridium,31,84,4,0,4,9,3,1,1,1
asset-module,eu.europa.ec.fisheries.uvms.mobileterminal.constants,AttributeIridium,31,14,4,0,4,2,3,1,1,1
asset-module,eu.europa.ec.fisheries.uvms.mobileterminal.constants,AttributeInmarsatC,31,84,4,0,4,9,3,1,1,1
asset-module,eu.europa.ec.fisheries.uvms.mobileterminal.constants,ChannelFieldInmarsatC,31,114,4,0,4,12,3,1,1,1
asset-module,eu.europa.ec.fisheries.uvms.mobileterminal.constants,MobileTerminalConstants,3,0,0,0,1,0,1,0,1,0
asset-module,eu.europa.ec.fisheries.uvms.mobileterminal.constants,CapabilitiesIridium,7,21,2,8,3,9,3,7,1,1
asset-module,eu.europa.ec.fisheries.uvms.mobileterminal.constants,CapabilitiesInmarsatC,7,21,2,8,3,9,3,7,1,1
asset-module,eu.europa.ec.fisheries.uvms.rest.mobileterminal.error,MTResponseCode,0,103,0,0,0,13,0,3,0,3
asset-module,eu.europa.ec.fisheries.uvms.rest.mobileterminal.error,MTErrorHandler,10,0,0,0,2,0,2,0,2,0
